x,y,z,rho_0,rho_1
51.0,18.0,31.0,1.0,0.0
51.0,18.0,32.0,1.0,0.0
51.0,18.0,33.0,1.0,0.0
51.0,18.0,34.0,1.0,0.0
51.0,18.0,35.0,1.0,0.0
51.0,18.0,36.0,1.0,0.0
51.0,18.0,37.0,1.0,0.0
51.0,18.0,38.0,1.0,0.0
51.0,18.0,39.0,1.0,0.0
51.0,18.0,40.0,1.0,0.0
51.0,18.0,41.0,1.0,0.0
51.0,18.0,42.0,1.0,0.0
51.0,18.0,43.0,1.0,0.0
51.0,18.0,44.0,0.99999493,5.066395e-06
51.0,18.0,45.0,0.9873316,0.012668371
51.0,18.0,46.0,0.5,0.5
51.0,18.0,47.0,0.011091617,0.9889084
51.0,18.0,48.0,1.9215336e-06,0.9999981
51.0,18.0,49.0,1.3506393e-12,1.0
51.0,18.0,50.0,2.6986192e-21,1.0
51.0,18.0,51.0,1.18393374e-32,1.0
51.0,18.0,52.0,0.0,1.0
51.0,18.0,53.0,0.0,1.0
51.0,18.0,54.0,0.0,1.0
51.0,18.0,55.0,0.0,1.0
51.0,18.0,56.0,0.0,1.0
51.0,18.0,57.0,0.0,1.0
51.0,18.0,58.0,0.0,1.0
51.0,18.0,59.0,0.0,1.0
51.0,19.0,0.0,0.0,1.0
51.0,19.0,1.0,0.0,1.0
51.0,19.0,2.0,0.0,1.0
51.0,19.0,3.0,0.0,1.0
51.0,19.0,4.0,0.0,1.0
51.0,19.0,5.0,0.0,1.0
51.0,19.0,6.0,0.0,1.0
51.0,19.0,7.0,0.0,1.0
51.0,19.0,8.0,5.993034e-39,1.0
51.0,19.0,9.0,5.133687e-26,1.0
51.0,19.0,10.0,6.6649883e-16,1.0
51.0,19.0,11.0,1.6180714e-08,1.0
51.0,19.0,12.0,0.0009768215,0.9990232
51.0,19.0,13.0,0.24110815,0.7588918
51.0,19.0,14.0,0.9505714,0.049428582
51.0,19.0,15.0,0.99996203,3.796816e-05
51.0,19.0,16.0,1.0,0.0
51.0,19.0,17.0,1.0,0.0
51.0,19.0,18.0,1.0,0.0
51.0,19.0,19.0,1.0,0.0
51.0,19.0,20.0,1.0,0.0
51.0,19.0,21.0,1.0,0.0
51.0,19.0,22.0,1.0,0.0
51.0,19.0,23.0,1.0,0.0
51.0,19.0,24.0,1.0,0.0
51.0,19.0,25.0,1.0,0.0
51.0,19.0,26.0,1.0,0.0
51.0,19.0,27.0,1.0,0.0
51.0,19.0,28.0,1.0,0.0
51.0,19.0,29.0,1.0,0.0
51.0,19.0,30.0,1.0,0.0
51.0,19.0,31.0,1.0,0.0
51.0,19.0,32.0,1.0,0.0
51.0,19.0,33.0,1.0,0.0
51.0,19.0,34.0,1.0,0.0
51.0,19.0,35.0,1.0,0.0
51.0,19.0,36.0,1.0,0.0
51.0,19.0,37.0,1.0,0.0
51.0,19.0,38.0,1.0,0.0
51.0,19.0,39.0,1.0,0.0
51.0,19.0,40.0,1.0,0.0
51.0,19.0,41.0,1.0,0.0
51.0,19.0,42.0,1.0,0.0
51.0,19.0,43.0,1.0,0.0
51.0,19.0,44.0,1.0,0.0
51.0,19.0,45.0,0.99996203,3.796816e-05
51.0,19.0,46.0,0.9505714,0.049428582
51.0,19.0,47.0,0.24110815,0.7588918
51.0,19.0,48.0,0.0009768215,0.9990232
51.0,19.0,49.0,1.6180714e-08,1.0
51.0,19.0,50.0,6.6649883e-16,1.0
51.0,19.0,51.0,5.133687e-26,1.0
51.0,19.0,52.0,5.993034e-39,1.0
51.0,19.0,53.0,0.0,1.0
51.0,19.0,54.0,0.0,1.0
51.0,19.0,55.0,0.0,1.0
51.0,19.0,56.0,0.0,1.0
51.0,19.0,57.0,0.0,1.0
51.0,19.0,58.0,0.0,1.0
51.0,19.0,59.0,0.0,1.0
51.0,20.0,0.0,0.0,1.0
51.0,20.0,1.0,0.0,1.0
51.0,20.0,2.0,0.0,1.0
51.0,20.0,3.0,0.0,1.0
51.0,20.0,4.0,0.0,1.0
51.0,20.0,5.0,0.0,1.0
51.0,20.0,6.0,0.0,1.0
51.0,20.0,7.0,0.0,1.0
51.0,20.0,8.0,2.3743434e-32,1.0
51.0,20.0,9.0,1.4994847e-20,1.0
51.0,20.0,10.0,1.2193292e-11,1.0
51.0,20.0,11.0,1.5886993e-05,0.9999841
51.0,20.0,12.0,0.047228806,0.9527712
51.0,20.0,13.0,0.78325635,0.21674365
51.0,20.0,14.0,0.99931735,0.000682652
51.0,20.0,15.0,1.0,0.0
51.0,20.0,16.0,1.0,0.0
51.0,20.0,17.0,1.0,0.0
51.0,20.0,18.0,1.0,0.0
51.0,20.0,19.0,1.0,0.0
51.0,20.0,20.0,1.0,0.0
51.0,20.0,21.0,1.0,0.0
51.0,20.0,22.0,1.0,0.0
51.0,20.0,23.0,1.0,0.0
51.0,20.0,24.0,1.0,0.0
51.0,20.0,25.0,1.0,0.0
51.0,20.0,26.0,1.0,0.0
51.0,20.0,27.0,1.0,0.0
51.0,20.0,28.0,1.0,0.0
51.0,20.0,29.0,1.0,0.0
51.0,20.0,30.0,1.0,0.0
51.0,20.0,31.0,1.0,0.0
51.0,20.0,32.0,1.0,0.0
51.0,20.0,33.0,1.0,0.0
51.0,20.0,34.0,1.0,0.0
51.0,20.0,35.0,1.0,0.0
51.0,20.0,36.0,1.0,0.0
51.0,20.0,37.0,1.0,0.0
51.0,20.0,38.0,1.0,0.0
51.0,20.0,39.0,1.0,0.0
51.0,20.0,40.0,1.0,0.0
51.0,20.0,41.0,1.0,0.0
51.0,20.0,42.0,1.0,0.0
51.0,20.0,43.0,1.0,0.0
51.0,20.0,44.0,1.0,0.0
51.0,20.0,45.0,1.0,0.0
51.0,20.0,46.0,0.99931735,0.000682652
51.0,20.0,47.0,0.78325635,0.21674365
51.0,20.0,48.0,0.047228806,0.9527712
51.0,20.0,49.0,1.5886993e-05,0.9999841
51.0,20.0,50.0,1.2193292e-11,1.0
51.0,20.0,51.0,1.4994847e-20,1.0
51.0,20.0,52.0,2.3743434e-32,1.0
51.0,20.0,53.0,0.0,1.0
51.0,20.0,54.0,0.0,1.0
51.0,20.0,55.0,0.0,1.0
51.0,20.0,56.0,0.0,1.0
51.0,20.0,57.0,0.0,1.0
51.0,20.0,58.0,0.0,1.0
51.0,20.0,59.0,0.0,1.0
51.0,21.0,0.0,0.0,1.0
51.0,21.0,1.0,0.0,1.0
51.0,21.0,2.0,0.0,1.0
51.0,21.0,3.0,0.0,1.0
51.0,21.0,4.0,0.0,1.0
51.0,21.0,5.0,0.0,1.0
51.0,21.0,6.0,0.0,1.0
51.0,21.0,7.0,1.35054e-40,1.0
51.0,21.0,8.0,7.630375e-27,1.0
51.0,21.0,9.0,4.0251638e-16,1.0
51.0,21.0,10.0,2.3314287e-08,1.0
51.0,21.0,11.0,0.0018913728,0.9981086
51.0,21.0,12.0,0.3622493,0.6377507
51.0,21.0,13.0,0.98471636,0.015283644
51.0,21.0,14.0,0.99999833,1.66893e-06
51.0,21.0,15.0,1.0,0.0
51.0,21.0,16.0,1.0,0.0
51.0,21.0,17.0,1.0,0.0
51.0,21.0,18.0,1.0,0.0
51.0,21.0,19.0,1.0,0.0
51.0,21.0,20.0,1.0,0.0
51.0,21.0,21.0,1.0,0.0
51.0,21.0,22.0,1.0,0.0
51.0,21.0,23.0,1.0,0.0
51.0,21.0,24.0,1.0,0.0
51.0,21.0,25.0,1.0,0.0
51.0,21.0,26.0,1.0,0.0
51.0,21.0,27.0,1.0,0.0
51.0,21.0,28.0,1.0,0.0
51.0,21.0,29.0,1.0,0.0
51.0,21.0,30.0,1.0,0.0
51.0,21.0,31.0,1.0,0.0
51.0,21.0,32.0,1.0,0.0
51.0,21.0,33.0,1.0,0.0
51.0,21.0,34.0,1.0,0.0
51.0,21.0,35.0,1.0,0.0
51.0,21.0,36.0,1.0,0.0
51.0,21.0,37.0,1.0,0.0
51.0,21.0,38.0,1.0,0.0
51.0,21.0,39.0,1.0,0.0
51.0,21.0,40.0,1.0,0.0
51.0,21.0,41.0,1.0,0.0
51.0,21.0,42.0,1.0,0.0
51.0,21.0,43.0,1.0,0.0
51.0,21.0,44.0,1.0,0.0
51.0,21.0,45.0,1.0,0.0
51.0,21.0,46.0,0.99999833,1.66893e-06
51.0,21.0,47.0,0.98471636,0.015283644
51.0,21.0,48.0,0.3622493,0.6377507
51.0,21.0,49.0,0.0018913728,0.9981086
51.0,21.0,50.0,2.3314287e-08,1.0
51.0,21.0,51.0,4.0251638e-16,1.0
51.0,21.0,52.0,7.630375e-27,1.0
51.0,21.0,53.0,1.35054e-40,1.0
51.0,21.0,54.0,0.0,1.0
51.0,21.0,55.0,0.0,1.0
51.0,21.0,56.0,0.0,1.0
51.0,21.0,57.0,0.0,1.0
51.0,21.0,58.0,0.0,1.0
51.0,21.0,59.0,0.0,1.0
51.0,22.0,0.0,0.0,1.0
51.0,22.0,1.0,0.0,1.0
51.0,22.0,2.0,0.0,1.0
51.0,22.0,3.0,0.0,1.0
51.0,22.0,4.0,0.0,1.0
51.0,22.0,5.0,0.0,1.0
51.0,22.0,6.0,0.0,1.0
51.0,22.0,7.0,4.093503e-35,1.0
51.0,22.0,8.0,2.6252887e-22,1.0
51.0,22.0,9.0,1.3506393e-12,1.0
51.0,22.0,10.0,6.5735735e-06,0.99999344
51.0,22.0,11.0,0.04084386,0.95915616
51.0,22.0,12.0,0.80372137,0.19627863
51.0,22.0,13.0,0.9996951,0.00030487776
51.0,22.0,14.0,1.0,0.0
51.0,22.0,15.0,1.0,0.0
51.0,22.0,16.0,1.0,0.0
51.0,22.0,17.0,1.0,0.0
51.0,22.0,18.0,1.0,0.0
51.0,22.0,19.0,1.0,0.0
51.0,22.0,20.0,1.0,0.0
51.0,22.0,21.0,1.0,0.0
51.0,22.0,22.0,1.0,0.0
51.0,22.0,23.0,1.0,0.0
51.0,22.0,24.0,1.0,0.0
51.0,22.0,25.0,1.0,0.0
51.0,22.0,26.0,1.0,0.0
51.0,22.0,27.0,1.0,0.0
51.0,22.0,28.0,1.0,0.0
51.0,22.0,29.0,1.0,0.0
51.0,22.0,30.0,1.0,0.0
51.0,22.0,31.0,1.0,0.0
51.0,22.0,32.0,1.0,0.0
51.0,22.0,33.0,1.0,0.0
51.0,22.0,34.0,1.0,0.0
51.0,22.0,35.0,1.0,0.0
51.0,22.0,36.0,1.0,0.0
51.0,22.0,37.0,1.0,0.0
51.0,22.0,38.0,1.0,0.0
51.0,22.0,39.0,1.0,0.0
51.0,22.0,40.0,1.0,0.0
51.0,22.0,41.0,1.0,0.0
51.0,22.0,42.0,1.0,0.0
51.0,22.0,43.0,1.0,0.0
51.0,22.0,44.0,1.0,0.0
51.0,22.0,45.0,1.0,0.0
51.0,22.0,46.0,1.0,0.0
51.0,22.0,47.0,0.9996951,0.00030487776
51.0,22.0,48.0,0.80372137,0.19627863
51.0,22.0,49.0,0.04084386,0.95915616
51.0,22.0,50.0,6.5735735e-06,0.99999344
51.0,22.0,51.0,1.3506393e-12,1.0
51.0,22.0,52.0,2.6252887e-22,1.0
51.0,22.0,53.0,4.093503e-35,1.0
51.0,22.0,54.0,0.0,1.0
51.0,22.0,55.0,0.0,1.0
51.0,22.0,56.0,0.0,1.0
51.0,22.0,57.0,0.0,1.0
51.0,22.0,58.0,0.0,1.0
51.0,22.0,59.0,0.0,1.0
51.0,23.0,0.0,0.0,1.0
51.0,23.0,1.0,0.0,1.0
51.0,23.0,2.0,0.0,1.0
51.0,23.0,3.0,0.0,1.0
51.0,23.0,4.0,0.0,1.0
51.0,23.0,5.0,0.0,1.0
51.0,23.0,6.0,1e-45,1.0
51.0,23.0,7.0,1.4559357e-30,1.0
51.0,23.0,8.0,1.2647655e-18,1.0
51.0,23.0,9.0,7.640887e-10,1.0
51.0,23.0,10.0,0.00038305655,0.9996169
51.0,23.0,11.0,0.24110815,0.7588918
51.0,23.0,12.0,0.9739643,0.026035726
51.0,23.0,13.0,0.99999756,2.4437904e-06
51.0,23.0,14.0,1.0,0.0
51.0,23.0,15.0,1.0,0.0
51.0,23.0,16.0,1.0,0.0
51.0,23.0,17.0,1.0,0.0
51.0,23.0,18.0,1.0,0.0
51.0,23.0,19.0,1.0,0.0
51.0,23.0,20.0,1.0,0.0
51.0,23.0,21.0,1.0,0.0
51.0,23.0,22.0,1.0,0.0
51.0,23.0,23.0,1.0,0.0
51.0,23.0,24.0,1.0,0.0
51.0,23.0,25.0,1.0,0.0
51.0,23.0,26.0,1.0,0.0
51.0,23.0,27.0,1.0,0.0
51.0,23.0,28.0,1.0,0.0
51.0,23.0,29.0,1.0,0.0
51.0,23.0,30.0,1.0,0.0
51.0,23.0,31.0,1.0,0.0
51.0,23.0,32.0,1.0,0.0
51.0,23.0,33.0,1.0,0.0
51.0,23.0,34.0,1.0,0.0
51.0,23.0,35.0,1.0,0.0
51.0,23.0,36.0,1.0,0.0
51.0,23.0,37.0,1.0,0.0
51.0,23.0,38.0,1.0,0.0
51.0,23.0,39.0,1.0,0.0
51.0,23.0,40.0,1.0,0.0
51.0,23.0,41.0,1.0,0.0
51.0,23.0,42.0,1.0,0.0
51.0,23.0,43.0,1.0,0.0
51.0,23.0,44.0,1.0,0.0
51.0,23.0,45.0,1.0,0.0
51.0,23.0,46.0,1.0,0.0
51.0,23.0,47.0,0.99999756,2.4437904e-06
51.0,23.0,48.0,0.9739643,0.026035726
51.0,23.0,49.0,0.24110815,0.7588918
51.0,23.0,50.0,0.00038305655,0.9996169
51.0,23.0,51.0,7.640887e-10,1.0
51.0,23.0,52.0,1.2647655e-18,1.0
51.0,23.0,53.0,1.4559357e-30,1.0
51.0,23.0,54.0,1e-45,1.0
51.0,23.0,55.0,0.0,1.0
51.0,23.0,56.0,0.0,1.0
51.0,23.0,57.0,0.0,1.0
51.0,23.0,58.0,0.0,1.0
51.0,23.0,59.0,0.0,1.0
51.0,24.0,0.0,0.0,1.0
51.0,24.0,1.0,0.0,1.0
51.0,24.0,2.0,0.0,1.0
51.0,24.0,3.0,0.0,1.0
51.0,24.0,4.0,0.0,1.0
51.0,24.0,5.0,0.0,1.0
51.0,24.0,6.0,2.908e-41,1.0
51.0,24.0,7.0,7.630375e-27,1.0
51.0,24.0,8.0,1.0999706e-15,1.0
51.0,24.0,9.0,9.687321e-08,0.9999999
51.0,24.0,10.0,0.0063736774,0.9936263
51.0,24.0,11.0,0.58415455,0.41584545
51.0,24.0,12.0,0.9981515,0.0018485188
51.0,24.0,13.0,1.0,0.0
51.0,24.0,14.0,1.0,0.0
51.0,24.0,15.0,1.0,0.0
51.0,24.0,16.0,1.0,0.0
51.0,24.0,17.0,1.0,0.0
51.0,24.0,18.0,1.0,0.0
51.0,24.0,19.0,1.0,0.0
51.0,24.0,20.0,1.0,0.0
51.0,24.0,21.0,1.0,0.0
51.0,24.0,22.0,1.0,0.0
51.0,24.0,23.0,1.0,0.0
51.0,24.0,24.0,1.0,0.0
51.0,24.0,25.0,1.0,0.0
51.0,24.0,26.0,1.0,0.0
51.0,24.0,27.0,1.0,0.0
51.0,24.0,28.0,1.0,0.0
51.0,24.0,29.0,1.0,0.0
51.0,24.0,30.0,1.0,0.0
51.0,24.0,31.0,1.0,0.0
51.0,24.0,32.0,1.0,0.0
51.0,24.0,33.0,1.0,0.0
51.0,24.0,34.0,1.0,0.0
51.0,24.0,35.0,1.0,0.0
51.0,24.0,36.0,1.0,0.0
51.0,24.0,37.0,1.0,0.0
51.0,24.0,38.0,1.0,0.0
51.0,24.0,39.0,1.0,0.0
51.0,24.0,40.0,1.0,0.0
51.0,24.0,41.0,1.0,0.0
51.0,24.0,42.0,1.0,0.0
51.0,24.0,43.0,1.0,0.0
51.0,24.0,44.0,1.0,0.0
51.0,24.0,45.0,1.0,0.0
51.0,24.0,46.0,1.0,0.0
51.0,24.0,47.0,1.0,0.0
51.0,24.0,48.0,0.9981515,0.0018485188
51.0,24.0,49.0,0.58415455,0.41584545
51.0,24.0,50.0,0.0063736774,0.9936263
51.0,24.0,51.0,9.687321e-08,0.9999999
51.0,24.0,52.0,1.0999706e-15,1.0
51.0,24.0,53.0,7.630375e-27,1.0
51.0,24.0,54.0,2.908e-41,1.0
51.0,24.0,55.0,0.0,1.0
51.0,24.0,56.0,0.0,1.0
51.0,24.0,57.0,0.0,1.0
51.0,24.0,58.0,0.0,1.0
51.0,24.0,59.0,0.0,1.0
51.0,25.0,0.0,0.0,1.0
51.0,25.0,1.0,0.0,1.0
51.0,25.0,2.0,0.0,1.0
51.0,25.0,3.0,0.0,1.0
51.0,25.0,4.0,0.0,1.0
51.0,25.0,5.0,0.0,1.0
51.0,25.0,6.0,1.1873382e-37,1.0
51.0,25.0,7.0,7.264679e-24,1.0
51.0,25.0,8.0,2.1833594e-13,1.0
51.0,25.0,9.0,3.5811868e-06,0.9999964
51.0,25.0,10.0,0.04084386,0.95915616
51.0,25.0,11.0,0.84104586,0.15895414
51.0,25.0,12.0,0.9999039,9.608269e-05
51.0,25.0,13.0,1.0,0.0
51.0,25.0,14.0,1.0,0.0
51.0,25.0,15.0,1.0,0.0
51.0,25.0,16.0,1.0,0.0
51.0,25.0,17.0,1.0,0.0
51.0,25.0,18.0,1.0,0.0
51.0,25.0,19.0,1.0,0.0
51.0,25.0,20.0,1.0,0.0
51.0,25.0,21.0,1.0,0.0
51.0,25.0,22.0,1.0,0.0
51.0,25.0,23.0,1.0,0.0
51.0,25.0,24.0,1.0,0.0
51.0,25.0,25.0,1.0,0.0
51.0,25.0,26.0,1.0,0.0
51.0,25.0,27.0,1.0,0.0
51.0,25.0,28.0,1.0,0.0
51.0,25.0,29.0,1.0,0.0
51.0,25.0,30.0,1.0,0.0
51.0,25.0,31.0,1.0,0.0
51.0,25.0,32.0,1.0,0.0
51.0,25.0,33.0,1.0,0.0
51.0,25.0,34.0,1.0,0.0
51.0,25.0,35.0,1.0,0.0
51.0,25.0,36.0,1.0,0.0
51.0,25.0,37.0,1.0,0.0
51.0,25.0,38.0,1.0,0.0
51.0,25.0,39.0,1.0,0.0
51.0,25.0,40.0,1.0,0.0
51.0,25.0,41.0,1.0,0.0
51.0,25.0,42.0,1.0,0.0
51.0,25.0,43.0,1.0,0.0
51.0,25.0,44.0,1.0,0.0
51.0,25.0,45.0,1.0,0.0
51.0,25.0,46.0,1.0,0.0
51.0,25.0,47.0,1.0,0.0
51.0,25.0,48.0,0.9999039,9.608269e-05
51.0,25.0,49.0,0.84104586,0.15895414
51.0,25.0,50.0,0.04084386,0.95915616
51.0,25.0,51.0,3.5811868e-06,0.9999964
51.0,25.0,52.0,2.1833594e-13,1.0
51.0,25.0,53.0,7.264679e-24,1.0
51.0,25.0,54.0,1.1873382e-37,1.0
51.0,25.0,55.0,0.0,1.0
51.0,25.0,56.0,0.0,1.0
51.0,25.0,57.0,0.0,1.0
51.0,25.0,58.0,0.0,1.0
51.0,25.0,59.0,0.0,1.0
51.0,26.0,0.0,0.0,1.0
51.0,26.0,1.0,0.0,1.0
51.0,26.0,2.0,0.0,1.0
51.0,26.0,3.0,0.0,1.0
51.0,26.0,4.0,0.0,1.0
51.0,26.0,5.0,0.0,1.0
51.0,26.0,6.0,8.3934005e-35,1.0
51.0,26.0,7.0,1.5140763e-21,1.0
51.0,26.0,8.0,1.2193292e-11,1.0
51.0,26.0,9.0,4.883232e-05,0.9999512
51.0,26.0,10.0,0.13129765,0.86870235
51.0,26.0,11.0,0.9505714,0.049428582
51.0,26.0,12.0,0.99999493,5.066395e-06
51.0,26.0,13.0,1.0,0.0
51.0,26.0,14.0,1.0,0.0
51.0,26.0,15.0,1.0,0.0
51.0,26.0,16.0,1.0,0.0
51.0,26.0,17.0,1.0,0.0
51.0,26.0,18.0,1.0,0.0
51.0,26.0,19.0,1.0,0.0
51.0,26.0,20.0,1.0,0.0
51.0,26.0,21.0,1.0,0.0
51.0,26.0,22.0,1.0,0.0
51.0,26.0,23.0,1.0,0.0
51.0,26.0,24.0,1.0,0.0
51.0,26.0,25.0,1.0,0.0
51.0,26.0,26.0,1.0,0.0
51.0,26.0,27.0,1.0,0.0
51.0,26.0,28.0,1.0,0.0
51.0,26.0,29.0,1.0,0.0
51.0,26.0,30.0,1.0,0.0
51.0,26.0,31.0,1.0,0.0
51.0,26.0,32.0,1.0,0.0
51.0,26.0,33.0,1.0,0.0
51.0,26.0,34.0,1.0,0.0
51.0,26.0,35.0,1.0,0.0
51.0,26.0,36.0,1.0,0.0
51.0,26.0,37.0,1.0,0.0
51.0,26.0,38.0,1.0,0.0
51.0,26.0,39.0,1.0,0.0
51.0,26.0,40.0,1.0,0.0
51.0,26.0,41.0,1.0,0.0
51.0,26.0,42.0,1.0,0.0
51.0,26.0,43.0,1.0,0.0
51.0,26.0,44.0,1.0,0.0
51.0,26.0,45.0,1.0,0.0
51.0,26.0,46.0,1.0,0.0
51.0,26.0,47.0,1.0,0.0
51.0,26.0,48.0,0.99999493,5.066395e-06
51.0,26.0,49.0,0.9505714,0.049428582
51.0,26.0,50.0,0.13129765,0.86870235
51.0,26.0,51.0,4.883232e-05,0.9999512
51.0,26.0,52.0,1.2193292e-11,1.0
51.0,26.0,53.0,1.5140763e-21,1.0
51.0,26.0,54.0,8.3934005e-35,1.0
51.0,26.0,55.0,0.0,1.0
51.0,26.0,56.0,0.0,1.0
51.0,26.0,57.0,0.0,1.0
51.0,26.0,58.0,0.0,1.0
51.0,26.0,59.0,0.0,1.0
51.0,27.0,0.0,0.0,1.0
51.0,27.0,1.0,0.0,1.0
51.0,27.0,2.0,0.0,1.0
51.0,27.0,3.0,0.0,1.0
51.0,27.0,4.0,0.0,1.0
51.0,27.0,5.0,0.0,1.0
51.0,27.0,6.0,1.18393374e-32,1.0
51.0,27.0,7.0,8.100789e-20,1.0
51.0,27.0,8.0,2.2918412e-10,1.0
51.0,27.0,9.0,0.0003001736,0.99969983
51.0,27.0,10.0,0.26341313,0.73658687
51.0,27.0,11.0,0.98471636,0.015283644
51.0,27.0,12.0,0.99999964,3.5762787e-07
51.0,27.0,13.0,1.0,0.0
51.0,27.0,14.0,1.0,0.0
51.0,27.0,15.0,1.0,0.0
51.0,27.0,16.0,1.0,0.0
51.0,27.0,17.0,1.0,0.0
51.0,27.0,18.0,1.0,0.0
51.0,27.0,19.0,1.0,0.0
51.0,27.0,20.0,1.0,0.0
51.0,27.0,21.0,1.0,0.0
51.0,27.0,22.0,1.0,0.0
51.0,27.0,23.0,1.0,0.0
51.0,27.0,24.0,1.0,0.0
51.0,27.0,25.0,1.0,0.0
51.0,27.0,26.0,1.0,0.0
51.0,27.0,27.0,1.0,0.0
51.0,27.0,28.0,1.0,0.0
51.0,27.0,29.0,1.0,0.0
51.0,27.0,30.0,1.0,0.0
51.0,27.0,31.0,1.0,0.0
51.0,27.0,32.0,1.0,0.0
51.0,27.0,33.0,1.0,0.0
51.0,27.0,34.0,1.0,0.0
51.0,27.0,35.0,1.0,0.0
51.0,27.0,36.0,1.0,0.0
51.0,27.0,37.0,1.0,0.0
51.0,27.0,38.0,1.0,0.0
51.0,27.0,39.0,1.0,0.0
51.0,27.0,40.0,1.0,0.0
51.0,27.0,41.0,1.0,0.0
51.0,27.0,42.0,1.0,0.0
51.0,27.0,43.0,1.0,0.0
51.0,27.0,44.0,1.0,0.0
51.0,27.0,45.0,1.0,0.0
51.0,27.0,46.0,1.0,0.0
51.0,27.0,47.0,1.0,0.0
51.0,27.0,48.0,0.99999964,3.5762787e-07
51.0,27.0,49.0,0.98471636,0.015283644
51.0,27.0,50.0,0.26341313,0.73658687
51.0,27.0,51.0,0.0003001736,0.99969983
51.0,27.0,52.0,2.2918412e-10,1.0
51.0,27.0,53.0,8.100789e-20,1.0
51.0,27.0,54.0,1.18393374e-32,1.0
51.0,27.0,55.0,0.0,1.0
51.0,27.0,56.0,0.0,1.0
51.0,27.0,57.0,0.0,1.0
51.0,27.0,58.0,0.0,1.0
51.0,27.0,59.0,0.0,1.0
51.0,28.0,0.0,0.0,1.0
51.0,28.0,1.0,0.0,1.0
51.0,28.0,2.0,0.0,1.0
51.0,28.0,3.0,0.0,1.0
51.0,28.0,4.0,0.0,1.0
51.0,28.0,5.0,0.0,1.0
51.0,28.0,6.0,3.7341062e-31,1.0
51.0,28.0,7.0,1.2647655e-18,1.0
51.0,28.0,8.0,1.6750523e-09,1.0
51.0,28.0,9.0,0.0009768215,0.9990232
51.0,28.0,10.0,0.3889192,0.61108077
51.0,28.0,11.0,0.9943215,0.005678475
51.0,28.0,12.0,0.99999994,5.9604645e-08
51.0,28.0,13.0,1.0,0.0
51.0,28.0,14.0,1.0,0.0
51.0,28.0,15.0,1.0,0.0
51.0,28.0,16.0,1.0,0.0
51.0,28.0,17.0,1.0,0.0
51.0,28.0,18.0,1.0,0.0
51.0,28.0,19.0,1.0,0.0
51.0,28.0,20.0,1.0,0.0
51.0,28.0,21.0,1.0,0.0
51.0,28.0,22.0,1.0,0.0
51.0,28.0,23.0,1.0,0.0
51.0,28.0,24.0,1.0,0.0
51.0,28.0,25.0,1.0,0.0
51.0,28.0,26.0,1.0,0.0
51.0,28.0,27.0,1.0,0.0
51.0,28.0,28.0,1.0,0.0
51.0,28.0,29.0,1.0,0.0
51.0,28.0,30.0,1.0,0.0
51.0,28.0,31.0,1.0,0.0
51.0,28.0,32.0,1.0,0.0
51.0,28.0,33.0,1.0,0.0
51.0,28.0,34.0,1.0,0.0
51.0,28.0,35.0,1.0,0.0
51.0,28.0,36.0,1.0,0.0
51.0,28.0,37.0,1.0,0.0
51.0,28.0,38.0,1.0,0.0
51.0,28.0,39.0,1.0,0.0
51.0,28.0,40.0,1.0,0.0
51.0,28.0,41.0,1.0,0.0
51.0,28.0,42.0,1.0,0.0
51.0,28.0,43.0,1.0,0.0
51.0,28.0,44.0,1.0,0.0
51.0,28.0,45.0,1.0,0.0
51.0,28.0,46.0,1.0,0.0
51.0,28.0,47.0,1.0,0.0
51.0,28.0,48.0,0.99999994,5.9604645e-08
51.0,28.0,49.0,0.9943215,0.005678475
51.0,28.0,50.0,0.3889192,0.61108077
51.0,28.0,51.0,0.0009768215,0.9990232
51.0,28.0,52.0,1.6750523e-09,1.0
51.0,28.0,53.0,1.2647655e-18,1.0
51.0,28.0,54.0,3.7341062e-31,1.0
51.0,28.0,55.0,0.0,1.0
51.0,28.0,56.0,0.0,1.0
51.0,28.0,57.0,0.0,1.0
51.0,28.0,58.0,0.0,1.0
51.0,28.0,59.0,0.0,1.0
51.0,29.0,0.0,0.0,1.0
51.0,29.0,1.0,0.0,1.0
51.0,29.0,2.0,0.0,1.0
51.0,29.0,3.0,0.0,1.0
51.0,29.0,4.0,0.0,1.0
51.0,29.0,5.0,0.0,1.0
51.0,29.0,6.0,2.8625198e-30,1.0
51.0,29.0,7.0,6.33076e-18,1.0
51.0,29.0,8.0,5.291801e-09,1.0
51.0,29.0,9.0,0.0018913728,0.9981086
51.0,29.0,10.0,0.47183162,0.5281684
51.0,29.0,11.0,0.9970568,0.0029432178
51.0,29.0,12.0,1.0,0.0
51.0,29.0,13.0,1.0,0.0
51.0,29.0,14.0,1.0,0.0
51.0,29.0,15.0,1.0,0.0
51.0,29.0,16.0,1.0,0.0
51.0,29.0,17.0,1.0,0.0
51.0,29.0,18.0,1.0,0.0
51.0,29.0,19.0,1.0,0.0
51.0,29.0,20.0,1.0,0.0
51.0,29.0,21.0,1.0,0.0
51.0,29.0,22.0,1.0,0.0
51.0,29.0,23.0,1.0,0.0
51.0,29.0,24.0,1.0,0.0
51.0,29.0,25.0,1.0,0.0
51.0,29.0,26.0,1.0,0.0
51.0,29.0,27.0,1.0,0.0
51.0,29.0,28.0,1.0,0.0
51.0,29.0,29.0,1.0,0.0
51.0,29.0,30.0,1.0,0.0
51.0,29.0,31.0,1.0,0.0
